"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
668,1495.0,7.0,2.0,3.0,2.0,0.0,1.0,2270.0,True,True,False
669,1.0,2.0,9.0,8622.0,86.0,3.0,2.0,1.0,True,True,False
670,1721.0,9.0,2.0,4.0,1.0,0.0,1.0,2517.0,True,True,False
671,1.0,2.0,10.0,8858.0,110.0,2.0,1.0,3.0,True,True,False
672,1550.0,8.0,2.0,3.0,1.0,0.0,1.0,2340.0,True,True,False
673,1.0,2.0,16.0,9224.0,138.0,1.0,1.0,1.0,True,True,False
674,1746.0,8.0,3.0,4.0,2.0,0.0,1.0,3045.0,True,True,False
675,1.0,2.0,13.0,9463.0,106.0,2.0,2.0,1.0,True,True,False
676,1377.0,8.0,2.0,3.0,2.0,0.0,1.0,2460.0,True,True,False
677,1.0,2.0,18.0,9434.0,134.0,2.0,2.0,2.0,True,True,False
678,1623.0,8.0,3.0,3.0,1.0,0.0,1.0,2525.0,True,True,False
679,0.0,0.0,14.0,9132.0,59.0,2.0,0.0,2.0,True,True,False
680,1824.0,16.0,5.0,5.0,3.0,1.0,38.0,1345.0,True,True,False
681,3.0,1.0,26.0,2637.0,87.0,4.0,3.0,9.0,True,False,True
682,898.0,64.0,5.0,10.0,2.0,1.0,1.0,33.0,True,False,True
683,14.0,10.0,16.0,2648.0,79.0,4.0,3.0,16.0,True,False,True
684,1034.0,88.0,5.0,6.0,3.0,1.0,1.0,13.0,True,False,True
685,175.0,82.0,29.0,2832.0,75.0,2.0,1.0,9.0,True,False,True
686,546.0,297.0,26.0,12.0,3.0,1.0,1.0,24.0,True,False,True
687,3.0,41.0,70.0,3076.0,73.0,2.0,1.0,2.0,True,False,True
688,523.0,145.0,109.0,29.0,12.0,2.0,3.0,20.0,True,False,True
689,5.0,55.0,368.0,3423.0,105.0,2.0,0.0,1.0,True,False,True
690,947.0,147.0,11.0,5.0,3.0,1.0,1.0,18.0,True,False,True
691,2.0,10.0,42.0,4882.0,111.0,2.0,1.0,2.0,True,False,True
692,1504.0,81.0,9.0,5.0,3.0,1.0,0.0,20.0,True,False,True
693,0.0,0.0,16.0,9971.0,68.0,1.0,0.0,1.0,True,True,False
694,1520.0,9.0,2.0,4.0,2.0,0.0,1.0,2482.0,True,True,False
695,0.0,0.0,19.0,9929.0,70.0,1.0,0.0,1.0,True,True,False
696,1441.0,8.0,2.0,4.0,2.0,0.0,1.0,2260.0,True,True,False
697,0.0,0.0,19.0,10528.0,73.0,2.0,0.0,2.0,True,True,False
698,1254.0,6.0,3.0,3.0,1.0,0.0,5.0,1817.0,True,True,False
699,0.0,0.0,21.0,10489.0,84.0,1.0,0.0,1.0,True,True,False
700,1572.0,7.0,2.0,4.0,2.0,0.0,1.0,2312.0,True,True,False
701,0.0,0.0,22.0,11101.0,71.0,2.0,1.0,1.0,True,True,False
702,1395.0,8.0,2.0,3.0,1.0,0.0,1.0,2200.0,True,True,False
703,0.0,0.0,26.0,10801.0,70.0,2.0,1.0,1.0,True,True,False
704,1326.0,7.0,2.0,3.0,2.0,0.0,1.0,2256.0,True,True,False
705,1.0,1.0,29.0,7556.0,53.0,1.0,2.0,8.0,True,True,False
706,1286.0,19.0,5.0,4.0,3.0,1.0,27.0,1173.0,True,True,False
707,6.0,4.0,35.0,2627.0,36.0,3.0,3.0,20.0,True,False,True
708,2180.0,18.0,7.0,21.0,22.0,1.0,1.0,74.0,True,False,True
709,1.0,2.0,42.0,3132.0,48.0,2.0,1.0,1.0,True,False,True
710,769.0,70.0,7.0,10.0,3.0,1.0,1.0,22.0,True,False,True
711,22.0,7.0,28.0,3204.0,55.0,3.0,4.0,14.0,True,False,True
712,638.0,143.0,11.0,7.0,2.0,1.0,1.0,17.0,True,False,True
713,16.0,28.0,55.0,3419.0,40.0,6.0,3.0,16.0,True,False,True
714,313.0,180.0,25.0,5.0,15.0,6.0,3.0,15.0,True,False,True
715,9.0,53.0,107.0,3587.0,50.0,2.0,4.0,15.0,True,False,True
716,245.0,92.0,62.0,44.0,15.0,3.0,3.0,21.0,True,False,True
717,6.0,9.0,142.0,3935.0,50.0,3.0,2.0,2.0,True,False,True
718,645.0,119.0,15.0,7.0,3.0,1.0,1.0,18.0,True,False,True
719,1.0,1.0,45.0,9674.0,57.0,2.0,2.0,4.0,True,True,False
720,1264.0,8.0,4.0,3.0,2.0,0.0,3.0,1920.0,True,True,False
721,1.0,1.0,35.0,9422.0,59.0,1.0,2.0,2.0,True,True,False
722,1353.0,7.0,3.0,3.0,1.0,0.0,2.0,2039.0,True,True,False
723,0.0,2.0,35.0,9062.0,57.0,2.0,2.0,1.0,True,True,False
724,1323.0,7.0,3.0,2.0,1.0,0.0,3.0,1986.0,True,True,False
725,1.0,2.0,44.0,10085.0,56.0,3.0,2.0,7.0,True,True,False
726,1808.0,8.0,2.0,4.0,2.0,0.0,1.0,2573.0,True,True,False
727,1.0,2.0,51.0,10278.0,51.0,2.0,2.0,2.0,True,True,False
728,1626.0,8.0,3.0,3.0,2.0,0.0,1.0,2267.0,True,True,False
729,1.0,2.0,49.0,9749.0,65.0,2.0,2.0,2.0,True,True,False
730,1193.0,8.0,3.0,3.0,2.0,0.0,3.0,1903.0,True,True,False
731,13.0,9.0,45.0,3004.0,53.0,6.0,3.0,6.0,True,False,True
732,573.0,146.0,114.0,123.0,2.0,1.0,0.0,19.0,True,False,True
733,16.0,14.0,68.0,3256.0,74.0,4.0,4.0,10.0,True,False,True
734,324.0,91.0,137.0,234.0,14.0,2.0,2.0,22.0,True,False,True
735,6.0,19.0,63.0,3387.0,51.0,10.0,5.0,9.0,True,False,True
736,669.0,100.0,65.0,80.0,7.0,1.0,1.0,21.0,True,False,True
737,0.0,1.0,23.0,7937.0,32.0,2.0,1.0,2.0,True,True,False
738,886.0,11.0,6.0,5.0,3.0,1.0,36.0,1673.0,True,True,False
739,14.0,21.0,117.0,3678.0,47.0,5.0,3.0,15.0,True,False,True
740,579.0,146.0,20.0,10.0,3.0,0.0,1.0,21.0,True,False,True
741,21.0,9.0,59.0,4239.0,80.0,4.0,4.0,49.0,True,False,True
742,330.0,239.0,64.0,17.0,5.0,3.0,4.0,17.0,False,False,True
743,9.0,3.0,17.0,4763.0,55.0,2.0,4.0,99.0,True,True,True
744,695.0,47.0,8.0,5.0,3.0,0.0,1.0,19.0,False,False,True
745,2043.0,4.0,4.0,20.0,33.0,3.0,3.0,73.0,False,False,True
746,0.0,2.0,30.0,9062.0,31.0,2.0,1.0,2.0,True,True,False
747,1253.0,10.0,4.0,3.0,1.0,0.0,1.0,2319.0,True,True,False
748,0.0,1.0,32.0,8904.0,33.0,2.0,1.0,2.0,True,True,False
749,1104.0,7.0,3.0,4.0,1.0,0.0,5.0,1746.0,True,True,False
750,0.0,1.0,31.0,9687.0,58.0,2.0,1.0,2.0,True,True,False
751,1361.0,7.0,2.0,4.0,2.0,0.0,2.0,2271.0,True,True,False
752,0.0,1.0,33.0,9677.0,48.0,1.0,1.0,1.0,True,True,False
753,1530.0,8.0,2.0,4.0,2.0,0.0,1.0,2189.0,True,True,False
754,0.0,1.0,37.0,9792.0,31.0,1.0,1.0,2.0,True,True,False
755,1516.0,9.0,3.0,4.0,2.0,0.0,1.0,2427.0,True,True,False
756,1.0,2.0,39.0,9775.0,29.0,2.0,1.0,2.0,True,True,False
757,1402.0,8.0,4.0,4.0,1.0,0.0,3.0,2081.0,True,True,False
758,29.0,9.0,32.0,2638.0,75.0,4.0,3.0,25.0,True,False,True
759,547.0,110.0,18.0,19.0,10.0,1.0,2.0,21.0,True,False,True
760,1.0,2.0,73.0,7243.0,105.0,3.0,2.0,3.0,True,True,False
761,1577.0,13.0,5.0,4.0,3.0,1.0,98.0,1129.0,True,True,False
762,32.0,12.0,41.0,2941.0,89.0,3.0,2.0,15.0,True,False,True
763,509.0,123.0,206.0,93.0,2.0,1.0,1.0,16.0,True,False,True
764,45.0,25.0,68.0,3193.0,80.0,5.0,4.0,14.0,True,False,True
765,402.0,146.0,51.0,14.0,10.0,2.0,4.0,19.0,True,False,True
766,24.0,15.0,108.0,3487.0,64.0,2.0,1.0,5.0,True,False,True
767,618.0,110.0,10.0,11.0,4.0,1.0,1.0,22.0,True,False,True
768,9.0,17.0,96.0,3698.0,65.0,3.0,2.0,4.0,True,False,True
769,475.0,165.0,25.0,39.0,5.0,1.0,1.0,23.0,True,False,True
770,3.0,11.0,85.0,4183.0,47.0,2.0,2.0,6.0,True,False,True
771,456.0,301.0,75.0,10.0,5.0,1.0,2.0,18.0,False,False,True
772,1.0,2.0,62.0,7249.0,93.0,2.0,1.0,3.0,True,True,False
773,1735.0,9.0,2.0,4.0,2.0,0.0,1.0,2550.0,True,True,False
774,1.0,2.0,66.0,7383.0,84.0,2.0,1.0,2.0,True,True,False
775,1555.0,7.0,2.0,3.0,3.0,0.0,1.0,2252.0,True,True,False
776,1.0,4.0,65.0,7552.0,91.0,2.0,1.0,2.0,True,True,False
777,1816.0,9.0,2.0,3.0,2.0,0.0,1.0,2485.0,True,True,False
778,1.0,2.0,69.0,7411.0,93.0,2.0,2.0,3.0,True,True,False
779,1574.0,7.0,2.0,5.0,3.0,0.0,1.0,2211.0,True,True,False
780,1.0,2.0,74.0,7467.0,101.0,2.0,1.0,2.0,True,True,False
781,1303.0,8.0,3.0,4.0,3.0,1.0,1.0,1579.0,True,True,False
782,1.0,3.0,77.0,7391.0,87.0,1.0,1.0,2.0,True,True,False
783,1639.0,10.0,2.0,4.0,2.0,0.0,1.0,1591.0,True,True,False
