"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
670,1857.0,5.0,0.0,1.0,1.0,1.0,1.0,42.0,True,True,False
671,2561.0,411.0,325.0,2219.0,9.0,2.0,3.0,3.0,True,True,False
672,2032.0,5.0,0.0,1.0,1.0,1.0,1.0,47.0,True,True,False
673,2157.0,190.0,280.0,1694.0,13.0,1.0,1.0,1.0,True,True,False
674,2125.0,6.0,0.0,1.0,1.0,0.0,2.0,42.0,True,True,False
675,1777.0,145.0,304.0,1712.0,12.0,0.0,0.0,1.0,True,True,False
676,121.0,3543.0,338.0,1212.0,2.0,0.0,0.0,0.0,True,True,True
677,1392.0,147.0,71.0,12.0,1.0,0.0,1.0,46.0,True,False,True
678,1716.0,236.0,165.0,4.0,1.0,0.0,1.0,48.0,True,False,True
679,94.0,3557.0,351.0,1371.0,2.0,0.0,0.0,0.0,True,True,True
680,152.0,3595.0,356.0,1584.0,1.0,0.0,1.0,1.0,True,True,True
681,1663.0,161.0,160.0,17.0,6.0,0.0,1.0,42.0,True,False,True
682,190.0,3075.0,393.0,1803.0,1.0,0.0,0.0,1.0,True,True,True
683,1488.0,399.0,142.0,29.0,12.0,1.0,1.0,22.0,True,True,True
684,204.0,3347.0,363.0,1855.0,2.0,0.0,0.0,0.0,True,True,True
685,1539.0,853.0,220.0,30.0,9.0,1.0,4.0,42.0,True,True,True
686,1670.0,752.0,160.0,20.0,11.0,0.0,1.0,35.0,True,True,True
687,203.0,2891.0,365.0,2045.0,1.0,0.0,1.0,0.0,True,True,True
688,2370.0,5.0,0.0,1.0,2.0,1.0,1.0,43.0,True,True,False
689,701.0,58.0,262.0,1452.0,7.0,0.0,0.0,0.0,True,True,False
690,1988.0,5.0,0.0,1.0,2.0,1.0,2.0,41.0,True,True,False
691,812.0,65.0,276.0,1495.0,4.0,0.0,0.0,0.0,True,True,False
692,1879.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,True,False
693,657.0,126.0,287.0,1464.0,5.0,0.0,0.0,0.0,True,True,False
694,1966.0,5.0,0.0,1.0,1.0,1.0,1.0,44.0,True,True,False
695,795.0,58.0,303.0,1579.0,8.0,0.0,0.0,0.0,True,True,False
696,2104.0,5.0,0.0,1.0,1.0,0.0,1.0,44.0,True,True,False
697,853.0,100.0,287.0,1617.0,8.0,0.0,0.0,0.0,True,True,False
698,768.0,86.0,317.0,1575.0,6.0,0.0,0.0,0.0,True,True,False
699,2416.0,6.0,0.0,1.0,1.0,1.0,1.0,45.0,True,True,False
700,1850.0,308.0,5.0,2.0,1.0,0.0,1.0,47.0,True,True,True
701,35.0,2332.0,603.0,1901.0,10.0,1.0,0.0,0.0,True,True,True
702,1504.0,971.0,47.0,2.0,1.0,0.0,1.0,35.0,True,False,True
703,253.0,2897.0,1235.0,2389.0,2.0,0.0,0.0,0.0,True,True,True
704,2332.0,1172.0,1.0,0.0,1.0,0.0,1.0,39.0,True,True,True
705,109.0,1935.0,1208.0,2521.0,2.0,0.0,0.0,0.0,True,True,True
706,2109.0,1273.0,0.0,1.0,1.0,0.0,1.0,42.0,True,True,True
707,232.0,2974.0,1157.0,2798.0,1.0,0.0,0.0,0.0,True,True,True
708,2944.0,2477.0,6.0,1.0,0.0,0.0,0.0,9.0,True,True,True
709,280.0,3650.0,1109.0,2932.0,2.0,0.0,0.0,0.0,True,True,True
710,2713.0,1095.0,7.0,16.0,4.0,0.0,0.0,35.0,True,True,True
711,260.0,3437.0,999.0,3147.0,1.0,0.0,1.0,0.0,True,True,True
712,2142.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,True,False
713,3113.0,266.0,209.0,1958.0,8.0,1.0,1.0,3.0,True,True,False
714,1751.0,5.0,0.0,1.0,2.0,1.0,2.0,45.0,True,True,False
715,2515.0,312.0,255.0,2057.0,4.0,2.0,1.0,1.0,True,True,False
716,2110.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,True,False
717,2699.0,318.0,337.0,2135.0,3.0,3.0,1.0,4.0,True,True,False
718,2082.0,5.0,0.0,1.0,1.0,1.0,2.0,41.0,True,True,False
719,3797.0,306.0,315.0,2173.0,4.0,2.0,2.0,5.0,True,True,False
720,2214.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,True,False
721,4266.0,283.0,394.0,2215.0,7.0,0.0,1.0,3.0,True,True,False
722,2220.0,4.0,0.0,1.0,1.0,0.0,1.0,45.0,True,True,False
723,3730.0,425.0,408.0,2395.0,13.0,0.0,0.0,0.0,True,True,False
