"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Exit,outcome
684,0.0,8.0,349.0,8411.0,26.0,7.0,5.0,1.0,1,1,1
685,32.0,3256.0,99.0,4.0,2.0,0.0,1.0,19.0,1,0,1
686,0.0,11.0,389.0,7409.0,38.0,9.0,19.0,25.0,1,1,1
687,56.0,2958.0,620.0,6.0,2.0,1.0,0.0,20.0,1,0,1
688,0.0,18.0,408.0,8181.0,37.0,9.0,23.0,5.0,1,1,1
689,42.0,39.0,2685.0,12.0,3.0,1.0,1.0,18.0,1,0,1
690,0.0,2.0,395.0,6756.0,40.0,1.0,1.0,29.0,1,1,1
691,39.0,51.0,1438.0,94.0,3.0,1.0,1.0,24.0,1,0,1
692,0.0,2.0,422.0,7490.0,14.0,1.0,2.0,3.0,1,1,1
693,70.0,55.0,261.0,345.0,8.0,5.0,9.0,42.0,1,0,1
694,0.0,11.0,1248.0,7610.0,4.0,0.0,0.0,0.0,1,0,1
695,711.0,42.0,3.0,3.0,3.0,1.0,2.0,35.0,1,1,0
696,0.0,0.0,24.0,6738.0,10.0,0.0,1.0,0.0,1,1,0
697,427.0,41.0,2.0,4.0,3.0,0.0,2.0,37.0,1,1,0
698,0.0,0.0,31.0,7132.0,11.0,0.0,1.0,1.0,1,1,0
699,373.0,48.0,2.0,4.0,3.0,1.0,2.0,41.0,1,1,0
700,0.0,0.0,37.0,7768.0,10.0,0.0,1.0,1.0,1,1,0
701,269.0,48.0,3.0,4.0,5.0,1.0,2.0,37.0,1,1,0
702,0.0,0.0,41.0,8058.0,8.0,0.0,1.0,0.0,1,1,0
703,181.0,49.0,3.0,4.0,3.0,1.0,2.0,36.0,1,1,0
704,0.0,0.0,70.0,8832.0,11.0,0.0,1.0,0.0,1,1,0
705,183.0,44.0,3.0,4.0,4.0,1.0,1.0,40.0,1,1,0
706,0.0,0.0,60.0,9110.0,10.0,0.0,1.0,0.0,1,1,0
707,140.0,54.0,7.0,7.0,4.0,1.0,1.0,26.0,1,0,0
708,0.0,1.0,139.0,6976.0,2.0,0.0,0.0,0.0,1,1,0
709,102.0,84.0,6.0,6.0,5.0,1.0,1.0,23.0,1,0,1
710,0.0,4.0,253.0,8159.0,12.0,0.0,1.0,0.0,1,1,1
711,29.0,64.0,12.0,6.0,5.0,2.0,2.0,17.0,1,0,1
712,0.0,6.0,304.0,8042.0,34.0,4.0,0.0,0.0,1,1,1
713,28.0,43.0,38.0,20.0,4.0,2.0,2.0,19.0,1,0,1
714,0.0,11.0,339.0,7921.0,8.0,0.0,0.0,1.0,1,1,1
715,31.0,44.0,102.0,1182.0,12.0,1.0,2.0,25.0,1,0,1
716,0.0,4.0,743.0,4392.0,6.0,0.0,1.0,0.0,1,0,1
717,41.0,39.0,45.0,5478.0,3.0,1.0,1.0,25.0,1,1,1
718,0.0,200.0,3893.0,3507.0,8.0,1.0,1.0,1.0,1,0,1
719,55.0,63.0,4210.0,35.0,2.0,1.0,0.0,18.0,1,0,1
720,0.0,500.0,410.0,3561.0,21.0,2.0,4.0,1.0,1,0,1
721,393.0,62.0,3.0,6.0,4.0,1.0,3.0,33.0,1,1,0
722,0.0,1.0,142.0,7008.0,3.0,0.0,0.0,2.0,1,1,0
723,323.0,40.0,3.0,4.0,4.0,1.0,1.0,37.0,1,1,0
724,0.0,1.0,144.0,6638.0,2.0,0.0,0.0,2.0,1,1,0
725,345.0,46.0,3.0,5.0,4.0,1.0,2.0,38.0,1,1,0
726,0.0,1.0,143.0,7540.0,3.0,0.0,0.0,2.0,1,1,0
727,398.0,47.0,3.0,6.0,4.0,1.0,1.0,34.0,1,1,0
728,0.0,1.0,156.0,7664.0,4.0,0.0,0.0,2.0,1,1,0
729,229.0,40.0,3.0,5.0,4.0,1.0,2.0,38.0,1,1,0
730,0.0,0.0,146.0,8348.0,3.0,0.0,0.0,1.0,1,1,0
731,0.0,0.0,147.0,7439.0,4.0,0.0,0.0,3.0,1,1,0
732,335.0,46.0,3.0,4.0,4.0,1.0,1.0,36.0,1,1,0
733,43.0,48.0,4.0,7.0,5.0,2.0,1.0,19.0,1,0,1
734,0.0,14.0,32.0,4385.0,17.0,8.0,6.0,7.0,1,0,1
735,101.0,53.0,4.0,7.0,3.0,1.0,1.0,19.0,1,0,1
736,0.0,1.0,28.0,6745.0,15.0,4.0,4.0,1.0,1,0,1
737,49.0,59.0,18.0,12.0,5.0,2.0,1.0,15.0,1,0,1
738,0.0,16.0,182.0,7493.0,18.0,5.0,11.0,15.0,1,1,1
739,39.0,38.0,6.0,56.0,10.0,2.0,5.0,21.0,1,0,1
740,0.0,3.0,311.0,10093.0,23.0,4.0,0.0,0.0,1,1,1
741,51.0,42.0,17.0,735.0,17.0,1.0,3.0,36.0,1,0,1
742,0.0,62.0,4576.0,5281.0,7.0,0.0,2.0,48.0,1,0,1
743,41.0,43.0,540.0,5379.0,10.0,4.0,4.0,29.0,1,1,1
744,0.0,1962.0,1621.0,5335.0,19.0,1.0,2.0,1.0,1,0,1
745,21.0,38.0,3.0,4.0,4.0,1.0,1.0,15.0,1,0,0
746,0.0,2.0,16.0,2432.0,12.0,2.0,3.0,10.0,1,0,0
747,11.0,42.0,3.0,5.0,6.0,2.0,1.0,16.0,1,0,0
748,0.0,2.0,15.0,3101.0,20.0,2.0,2.0,9.0,1,0,0
749,131.0,1252.0,2.0,3.0,3.0,1.0,1.0,29.0,1,1,0
750,0.0,0.0,5.0,9130.0,5.0,0.0,0.0,0.0,1,1,0
751,138.0,1492.0,3.0,3.0,4.0,1.0,1.0,22.0,1,1,0
752,0.0,0.0,5.0,9339.0,5.0,0.0,0.0,0.0,1,1,0
753,103.0,1740.0,3.0,3.0,1.0,0.0,0.0,26.0,1,1,0
754,0.0,0.0,2.0,10489.0,6.0,0.0,0.0,0.0,1,1,0
755,144.0,1966.0,2.0,2.0,1.0,0.0,0.0,20.0,1,1,0
756,0.0,0.0,4.0,10809.0,6.0,0.0,0.0,1.0,1,1,0
757,72.0,1403.0,3.0,2.0,1.0,0.0,1.0,29.0,1,1,0
758,0.0,0.0,5.0,11397.0,7.0,0.0,0.0,0.0,1,1,0
759,0.0,0.0,6.0,10423.0,6.0,1.0,0.0,1.0,1,1,0
760,327.0,26.0,2.0,5.0,3.0,1.0,1.0,30.0,1,1,0
761,45.0,31.0,3.0,5.0,4.0,1.0,1.0,15.0,1,0,0
762,0.0,1.0,9.0,2152.0,11.0,1.0,2.0,9.0,1,0,0
763,27.0,40.0,4.0,5.0,4.0,1.0,1.0,17.0,1,0,1
764,0.0,5.0,21.0,2611.0,15.0,0.0,1.0,7.0,1,0,1
765,45.0,46.0,9.0,6.0,4.0,1.0,1.0,18.0,1,0,1
766,0.0,9.0,115.0,3354.0,17.0,0.0,0.0,1.0,1,0,1
767,9.0,48.0,10.0,12.0,6.0,2.0,1.0,22.0,1,0,1
768,0.0,24.0,416.0,3789.0,8.0,0.0,0.0,1.0,1,0,1
769,36.0,97.0,88.0,7.0,4.0,1.0,1.0,20.0,1,0,1
770,0.0,333.0,1074.0,3869.0,7.0,0.0,0.0,0.0,1,0,1
771,54.0,83.0,1535.0,21.0,3.0,1.0,1.0,24.0,1,0,1
772,0.0,1460.0,296.0,4221.0,5.0,0.0,0.0,0.0,1,0,1
773,128.0,250.0,11.0,5.0,3.0,0.0,1.0,20.0,1,1,1
774,2.0,671.0,316.0,4436.0,11.0,1.0,4.0,3.0,1,0,1
775,47.0,620.0,245.0,21.0,4.0,1.0,1.0,19.0,1,0,1
776,0.0,198.0,343.0,3918.0,12.0,3.0,1.0,3.0,1,0,1
777,186.0,45.0,3.0,4.0,3.0,1.0,1.0,34.0,1,1,0
778,0.0,0.0,19.0,7972.0,7.0,0.0,0.0,0.0,1,1,0
779,117.0,51.0,2.0,5.0,3.0,1.0,2.0,32.0,1,1,0
780,0.0,0.0,15.0,8235.0,7.0,0.0,0.0,0.0,1,1,0
781,333.0,45.0,3.0,4.0,3.0,1.0,1.0,36.0,1,1,0
782,0.0,0.0,14.0,10448.0,3.0,0.0,0.0,0.0,1,1,0
783,550.0,63.0,2.0,4.0,3.0,1.0,1.0,35.0,1,1,0
784,0.0,0.0,31.0,9191.0,6.0,0.0,0.0,0.0,1,1,0
785,432.0,52.0,3.0,5.0,4.0,1.0,2.0,34.0,1,1,0
786,0.0,0.0,36.0,9390.0,7.0,0.0,0.0,0.0,1,1,0
787,273.0,55.0,2.0,5.0,4.0,1.0,1.0,34.0,1,1,0
788,0.0,0.0,28.0,9532.0,8.0,0.0,0.0,0.0,1,1,0
